lat,lon,year,name
34.44839,-119.7407,2022,CPUC ignition 2022-05-07
34.11189,-118.1714,2022,CPUC ignition 2022-05-08
36.38887,-119.21736,2022,CPUC ignition 2022-05-11
35.13731,-117.96256,2022,CPUC ignition 2022-05-13
35.50446,-115.43444,2022,CPUC ignition 2022-05-14
34.12323,-117.24562,2022,CPUC ignition 2022-05-14
33.85931,-118.12583,2022,CPUC ignition 2022-05-16
34.48231,-117.20498,2022,CPUC ignition 2022-05-17
34.04217,-116.58603,2022,CPUC ignition 2022-05-18
35.71483,-117.82659,2022,CPUC ignition 2022-05-19
33.91394,-118.01254,2022,CPUC ignition 2022-05-23
34.1512,-119.1183,2022,CPUC ignition 2022-05-25
34.24795,-116.14615,2022,CPUC ignition 2022-05-28
34.20307,-118.82068,2022,CPUC ignition 2022-05-28
35.05251,-118.18972,2022,CPUC ignition 2022-05-28
33.77282,-116.97898,2022,CPUC ignition 2022-06-01
34.12021,-118.1533,2022,CPUC ignition 2022-06-02
35.4771,-118.96734,2022,CPUC ignition 2022-06-05
36.30988,-119.13522,2022,CPUC ignition 2022-06-05
34.60128,-117.41983,2022,CPUC ignition 2022-06-06
34.58166,-118.06987,2022,CPUC ignition 2022-06-07
33.91287,-117.23596,2022,CPUC ignition 2022-06-07
34.60165,-118.12662,2022,CPUC ignition 2022-06-08
34.05425,-118.15175,2022,CPUC ignition 2022-06-12
33.85798,-118.25287,2022,CPUC ignition 2022-06-13
34.66539,-118.28883,2022,CPUC ignition 2022-06-16
34.41648,-119.51961,2022,CPUC ignition 2022-06-17
34.09006,-118.60262,2022,CPUC ignition 2022-06-18
34.0356,-118.0906,2022,CPUC ignition 2022-06-21
34.04189,-117.28451,2022,CPUC ignition 2022-06-21
34.8946,-116.67476,2022,CPUC ignition 2022-06-22
34.38388,-118.55614,2022,CPUC ignition 2022-06-22
34.09858,-118.10028,2022,CPUC ignition 2022-06-24
34.18819,-118.87083,2022,CPUC ignition 2022-06-24
34.39381,-118.69963,2022,CPUC ignition 2022-06-24
33.99622,-118.1338,2022,CPUC ignition 2022-06-27
34.04066,-118.69744,2022,CPUC ignition 2022-06-28
33.90356,-117.91408,2022,CPUC ignition 2022-07-04
34.47462,-118.60797,2022,CPUC ignition 2022-07-08
34.57152,-117.93405,2022,CPUC ignition 2022-07-10
34.24432,-118.82931,2022,CPUC ignition 2022-07-10
33.68579,-117.95488,2022,CPUC ignition 2022-07-13
33.9173,-118.25339,2022,CPUC ignition 2022-07-14
33.93679,-117.92789,2022,CPUC ignition 2022-07-16
33.80135,-116.54681,2022,CPUC ignition 2022-07-17
34.00522,-117.5887,2022,CPUC ignition 2022-07-18
34.66041,-118.20227,2022,CPUC ignition 2022-07-26
34.45403,-119.2322,2022,CPUC ignition 2022-07-29
34.07379,-117.19226,2022,CPUC ignition 2022-07-29
34.28452,-118.71296,2022,CPUC ignition 2022-08-07
34.21773,-119.00581,2022,CPUC ignition 2022-08-09
33.9804,-117.90339,2022,CPUC ignition 2022-08-09
34.02672,-117.31474,2022,CPUC ignition 2022-08-11
34.1348,-117.87963,2022,CPUC ignition 2022-08-11
34.08794,-117.38856,2022,CPUC ignition 2022-08-14
35.8775,-119.24451,2022,CPUC ignition 2022-08-18
34.77525,-118.42307,2022,CPUC ignition 2022-08-19
34.28697,-118.37387,2022,CPUC ignition 2022-08-19
34.313,-119.18571,2022,CPUC ignition 2022-08-24
36.01145,-119.41113,2022,CPUC ignition 2022-08-28
34.06663,-118.10384,2022,CPUC ignition 2022-08-31
34.15954,-118.73238,2022,CPUC ignition 2022-09-01
34.71919,-118.01244,2022,CPUC ignition 2022-09-03
34.21396,-118.84328,2022,CPUC ignition 2022-09-04
33.62289,-117.61773,2022,CPUC ignition 2022-09-05
35.30879,-117.9514,2022,CPUC ignition 2022-09-06
34.77436,-118.76801,2022,CPUC ignition 2022-09-06
35.62152,-119.03934,2022,CPUC ignition 2022-09-08
35.87093,-118.63837,2022,CPUC ignition 2022-09-09
34.06408,-117.38909,2022,CPUC ignition 2022-09-27
34.45196,-119.23419,2022,CPUC ignition 2022-09-28
35.6027,-119.03607,2022,CPUC ignition 2022-09-29
34.44785,-119.85739,2022,CPUC ignition 2022-10-02
34.58086,-118.12029,2022,CPUC ignition 2022-10-09
34.07482,-117.26852,2022,CPUC ignition 2022-10-10
34.33385,-119.38502,2022,CPUC ignition 2022-10-24
33.60501,-114.72056,2022,CPUC ignition 2022-10-30
34.21838,-119.06518,2022,CPUC ignition 2022-11-02
33.84802,-118.01041,2022,CPUC ignition 2022-11-02
33.77461,-117.88027,2022,CPUC ignition 2022-11-04
34.09657,-118.59916,2022,CPUC ignition 2022-11-16
33.98295,-118.12688,2022,CPUC ignition 2022-11-21
33.85802,-117.4333,2022,CPUC ignition 2022-11-23
34.09757,-117.82457,2022,CPUC ignition 2022-11-27
35.59996,-117.70322,2022,CPUC ignition 2022-11-29
33.70687,-117.17903,2022,CPUC ignition 2022-12-26
33.10871,-117.15925,2022,CPUC ignition 2022-01-07
32.71,-117.0869,2022,CPUC ignition 2022-03-19
32.64766,-116.66782,2022,CPUC ignition 2022-05-07
32.69686,-117.13865,2022,CPUC ignition 2022-05-18
33.09975,-117.02802,2022,CPUC ignition 2022-05-19
32.682,-116.311,2022,CPUC ignition 2022-05-26
33.17461,-117.27891,2022,CPUC ignition 2022-06-10
33.04039,-116.88526,2022,CPUC ignition 2022-06-10
33.17186,-116.75777,2022,CPUC ignition 2022-06-21
32.74182,-117.14561,2022,CPUC ignition 2022-07-02
32.77035,-116.96686,2022,CPUC ignition 2022-07-05
33.3167,-117.23337,2022,CPUC ignition 2022-07-11
32.73007,-116.84124,2022,CPUC ignition 2022-07-18
32.9118,-117.10721,2022,CPUC ignition 2022-07-28
33.47796,-117.66833,2022,CPUC ignition 2022-08-03
32.79632,-116.91896,2022,CPUC ignition 2022-08-12
32.98043,-116.77478,2022,CPUC ignition 2022-09-18
33.141,-117.06792,2022,CPUC ignition 2022-09-28
33.17186,-116.75777,2022,CPUC ignition 2022-10-19
33.28005,-117.40986,2022,CPUC ignition 2022-10-26
37.95526,-122.53565,2023,CPUC ignition 2023-01-01
37.9187,-122.69432,2023,CPUC ignition 2023-01-04
37.81638,-120.69871,2023,CPUC ignition 2023-01-05
37.68195,-122.11209,2023,CPUC ignition 2023-01-07
38.35905,-121.9143,2023,CPUC ignition 2023-01-08
37.92861,-121.21527,2023,CPUC ignition 2023-01-08
37.58581,-122.3864,2023,CPUC ignition 2023-01-10
39.90604,-122.151,2023,CPUC ignition 2023-01-29
39.36226,-121.81089,2023,CPUC ignition 2023-02-08
38.99829,-121.8247,2023,CPUC ignition 2023-02-11
38.11839,-122.64626,2023,CPUC ignition 2023-02-13
37.92164,-122.03266,2023,CPUC ignition 2023-02-15
37.15737,-122.13315,2023,CPUC ignition 2023-02-17
37.50944,-122.40361,2023,CPUC ignition 2023-02-21
36.55734,-119.48718,2023,CPUC ignition 2023-02-21
37.39247,-122.02492,2023,CPUC ignition 2023-02-21
37.60948,-122.4568,2023,CPUC ignition 2023-02-21
37.20179,-120.84392,2023,CPUC ignition 2023-02-21
39.31391,-123.74328,2023,CPUC ignition 2023-02-21
38.48287,-123.00087,2023,CPUC ignition 2023-02-21
39.20873,-121.0609,2023,CPUC ignition 2023-02-21
38.52963,-123.20404,2023,CPUC ignition 2023-02-21
39.44376,-122.18974,2023,CPUC ignition 2023-02-23
40.49851,-122.31913,2023,CPUC ignition 2023-02-23
37.65117,-122.45628,2023,CPUC ignition 2023-02-27
35.37108,-118.96075,2023,CPUC ignition 2023-03-01
38.52138,-122.54796,2023,CPUC ignition 2023-03-01
38.00383,-121.81386,2023,CPUC ignition 2023-03-09
38.59367,-123.34442,2023,CPUC ignition 2023-03-25
35.5029,-119.28696,2023,CPUC ignition 2023-04-03
36.56941,-121.93111,2023,CPUC ignition 2023-04-04
35.4619,-120.7872,2023,CPUC ignition 2023-04-06
38.16114,-121.97266,2023,CPUC ignition 2023-04-06
38.37014,-121.99336,2023,CPUC ignition 2023-04-09
38.50613,-122.35459,2023,CPUC ignition 2023-04-11
40.79952,-124.19688,2023,CPUC ignition 2023-04-12
38.38964,-123.08373,2023,CPUC ignition 2023-04-16
38.55023,-122.52389,2023,CPUC ignition 2023-04-17
38.6316,-122.89252,2023,CPUC ignition 2023-04-20
39.1794,-122.12286,2023,CPUC ignition 2023-04-24
37.72555,-120.94822,2023,CPUC ignition 2023-04-24
37.64857,-122.13801,2023,CPUC ignition 2023-04-25
35.49082,-119.15386,2023,CPUC ignition 2023-04-26
39.02947,-122.67151,2023,CPUC ignition 2023-04-28
37.75732,-122.47509,2023,CPUC ignition 2023-04-29
38.51824,-121.74198,2023,CPUC ignition 2023-04-30
35.34739,-119.01172,2023,CPUC ignition 2023-04-30
35.51766,-119.79025,2023,CPUC ignition 2023-05-01
36.82082,-120.72861,2023,CPUC ignition 2023-05-09
36.60545,-119.7166,2023,CPUC ignition 2023-05-13
34.89008,-120.31915,2023,CPUC ignition 2023-05-13
38.01067,-122.53644,2023,CPUC ignition 2023-05-14
35.60069,-119.68424,2023,CPUC ignition 2023-05-14
36.60455,-119.64202,2023,CPUC ignition 2023-05-16
36.454,-121.71511,2023,CPUC ignition 2023-05-17
38.22339,-122.2229,2023,CPUC ignition 2023-05-17
38.36866,-121.97777,2023,CPUC ignition 2023-05-18
36.67077,-119.73337,2023,CPUC ignition 2023-05-19
38.26012,-122.09244,2023,CPUC ignition 2023-05-19
35.59816,-120.8084,2023,CPUC ignition 2023-05-20
37.77955,-120.85235,2023,CPUC ignition 2023-05-20
37.43392,-120.09731,2023,CPUC ignition 2023-05-23
36.61885,-119.64929,2023,CPUC ignition 2023-05-23
37.31708,-121.1648,2023,CPUC ignition 2023-05-25
37.85188,-120.16482,2023,CPUC ignition 2023-05-28
38.54051,-122.78958,2023,CPUC ignition 2023-05-28
34.62004,-120.21129,2023,CPUC ignition 2023-05-28
35.87176,-119.91545,2023,CPUC ignition 2023-05-28
35.12358,-119.10962,2023,CPUC ignition 2023-05-28
37.02415,-120.07962,2023,CPUC ignition 2023-05-29
36.80445,-119.51952,2023,CPUC ignition 2023-05-31
37.99788,-121.88998,2023,CPUC ignition 2023-06-02
38.16015,-122.21835,2023,CPUC ignition 2023-06-04
36.47447,-121.33176,2023,CPUC ignition 2023-06-04
36.45533,-121.33177,2023,CPUC ignition 2023-06-04
35.02579,-119.34849,2023,CPUC ignition 2023-06-05
35.20618,-119.70615,2023,CPUC ignition 2023-06-06
35.95033,-120.09798,2023,CPUC ignition 2023-06-07
39.14222,-121.32262,2023,CPUC ignition 2023-06-08
37.90366,-121.69729,2023,CPUC ignition 2023-06-09
38.9707,-121.4498,2023,CPUC ignition 2023-06-10
35.36242,-119.68203,2023,CPUC ignition 2023-06-11
36.74807,-119.61026,2023,CPUC ignition 2023-06-11
37.09991,-120.87834,2023,CPUC ignition 2023-06-11
37.42472,-121.9217,2023,CPUC ignition 2023-06-11
37.42185,-121.93385,2023,CPUC ignition 2023-06-11
37.87109,-122.08223,2023,CPUC ignition 2023-06-11
38.86747,-121.30079,2023,CPUC ignition 2023-06-12
37.48992,-122.21438,2023,CPUC ignition 2023-06-14
36.14102,-119.56482,2023,CPUC ignition 2023-06-15
35.65926,-120.65215,2023,CPUC ignition 2023-06-15
39.94146,-122.04147,2023,CPUC ignition 2023-06-16
37.87075,-121.74085,2023,CPUC ignition 2023-06-16
36.7213,-119.75454,2023,CPUC ignition 2023-06-16
37.1054,-120.22478,2023,CPUC ignition 2023-06-17
36.98104,-119.89293,2023,CPUC ignition 2023-06-17
37.37778,-121.80571,2023,CPUC ignition 2023-06-17
36.23747,-120.31585,2023,CPUC ignition 2023-06-18
36.92261,-119.87206,2023,CPUC ignition 2023-06-18
38.56433,-121.64164,2023,CPUC ignition 2023-06-18
38.83545,-121.18243,2023,CPUC ignition 2023-06-18
38.46376,-122.81397,2023,CPUC ignition 2023-06-18
39.34357,-121.72999,2023,CPUC ignition 2023-06-19
38.67961,-122.94884,2023,CPUC ignition 2023-06-20
37.28497,-120.31602,2023,CPUC ignition 2023-06-20
36.98387,-121.49921,2023,CPUC ignition 2023-06-21
39.3517,-123.81229,2023,CPUC ignition 2023-06-21
37.95661,-121.69602,2023,CPUC ignition 2023-06-21
37.98765,-121.05227,2023,CPUC ignition 2023-06-22
37.20251,-120.47158,2023,CPUC ignition 2023-06-22
38.2044,-122.55429,2023,CPUC ignition 2023-06-23
37.95804,-121.94913,2023,CPUC ignition 2023-06-24
38.08215,-122.68545,2023,CPUC ignition 2023-06-26
38.08161,-122.7016,2023,CPUC ignition 2023-06-26
39.32074,-121.57417,2023,CPUC ignition 2023-06-26
37.10629,-120.23897,2023,CPUC ignition 2023-06-26
40.12304,-123.96947,2023,CPUC ignition 2023-06-27
35.31971,-119.00953,2023,CPUC ignition 2023-06-27
37.75574,-122.48718,2023,CPUC ignition 2023-06-27
37.94471,-120.84352,2023,CPUC ignition 2023-06-29
39.02558,-122.92086,2023,CPUC ignition 2023-06-29
37.99223,-121.18711,2023,CPUC ignition 2023-06-29
38.43799,-121.74723,2023,CPUC ignition 2023-06-29
37.99458,-121.89922,2023,CPUC ignition 2023-06-30
38.91177,-121.21699,2023,CPUC ignition 2023-06-30
37.7993,-121.92495,2023,CPUC ignition 2023-07-01
36.55969,-119.48001,2023,CPUC ignition 2023-07-01
35.36752,-118.9835,2023,CPUC ignition 2023-07-02
37.9753,-120.35641,2023,CPUC ignition 2023-07-02
39.23397,-121.5811,2023,CPUC ignition 2023-07-03
37.95263,-122.10366,2023,CPUC ignition 2023-07-04
36.92221,-121.67402,2023,CPUC ignition 2023-07-04
37.72248,-120.69003,2023,CPUC ignition 2023-07-05
38.74457,-121.43902,2023,CPUC ignition 2023-07-05
38.0911,-121.8754,2023,CPUC ignition 2023-07-07
37.69348,-122.42284,2023,CPUC ignition 2023-07-07
38.2098,-120.7691,2023,CPUC ignition 2023-07-07
37.83045,-120.99778,2023,CPUC ignition 2023-07-08
38.74878,-121.32951,2023,CPUC ignition 2023-07-08
37.33253,-122.01935,2023,CPUC ignition 2023-07-08
38.37221,-121.68487,2023,CPUC ignition 2023-07-09
35.82916,-120.84485,2023,CPUC ignition 2023-07-10
38.34674,-122.49893,2023,CPUC ignition 2023-07-10
38.80612,-121.45135,2023,CPUC ignition 2023-07-11
38.86173,-121.80652,2023,CPUC ignition 2023-07-11
35.36709,-119.43357,2023,CPUC ignition 2023-07-12
38.06717,-121.07817,2023,CPUC ignition 2023-07-13
36.79223,-119.6964,2023,CPUC ignition 2023-07-13
36.9566,-120.04778,2023,CPUC ignition 2023-07-14
39.94818,-123.77404,2023,CPUC ignition 2023-07-14
35.3414,-118.98749,2023,CPUC ignition 2023-07-14
38.9312,-123.68966,2023,CPUC ignition 2023-07-14
39.05716,-120.98003,2023,CPUC ignition 2023-07-15
38.36453,-122.68568,2023,CPUC ignition 2023-07-15
35.33508,-118.89652,2023,CPUC ignition 2023-07-15
35.62129,-120.66051,2023,CPUC ignition 2023-07-15
39.4754,-121.2432,2023,CPUC ignition 2023-07-15
40.02794,-122.17157,2023,CPUC ignition 2023-07-15
37.97287,-121.32298,2023,CPUC ignition 2023-07-16
35.35704,-119.04121,2023,CPUC ignition 2023-07-16
35.36461,-119.09222,2023,CPUC ignition 2023-07-16
40.38873,-122.41295,2023,CPUC ignition 2023-07-16
36.04403,-119.48379,2023,CPUC ignition 2023-07-17
37.49206,-120.524,2023,CPUC ignition 2023-07-19
37.27997,-121.97465,2023,CPUC ignition 2023-07-19
37.9458,-122.10568,2023,CPUC ignition 2023-07-19
38.3151,-121.8408,2023,CPUC ignition 2023-07-20
39.31992,-121.50542,2023,CPUC ignition 2023-07-21
36.7441,-119.8102,2023,CPUC ignition 2023-07-21
38.97064,-121.6722,2023,CPUC ignition 2023-07-21
38.02597,-121.31493,2023,CPUC ignition 2023-07-22
40.38598,-122.31449,2023,CPUC ignition 2023-07-22
38.50417,-122.75987,2023,CPUC ignition 2023-07-22
35.21708,-119.38839,2023,CPUC ignition 2023-07-22
35.36726,-118.96366,2023,CPUC ignition 2023-07-23
37.16847,-121.65119,2023,CPUC ignition 2023-07-23
36.98312,-120.62027,2023,CPUC ignition 2023-07-23
36.72723,-121.64383,2023,CPUC ignition 2023-07-24
35.78954,-119.4356,2023,CPUC ignition 2023-07-24
35.31419,-118.89648,2023,CPUC ignition 2023-07-25
36.78547,-119.77381,2023,CPUC ignition 2023-07-25
36.48501,-121.74209,2023,CPUC ignition 2023-07-25
35.39781,-119.0045,2023,CPUC ignition 2023-07-26
36.37675,-119.87869,2023,CPUC ignition 2023-07-26
36.60919,-119.54685,2023,CPUC ignition 2023-07-26
37.04063,-121.9356,2023,CPUC ignition 2023-07-26
37.94732,-122.00334,2023,CPUC ignition 2023-07-26
36.80133,-121.76826,2023,CPUC ignition 2023-07-26
38.43806,-122.57958,2023,CPUC ignition 2023-07-27
36.28457,-119.7447,2023,CPUC ignition 2023-07-27
38.1559,-122.49629,2023,CPUC ignition 2023-07-27
37.90715,-120.62637,2023,CPUC ignition 2023-07-27
37.06155,-121.97866,2023,CPUC ignition 2023-07-28
35.68629,-120.33582,2023,CPUC ignition 2023-07-29
39.10525,-121.67376,2023,CPUC ignition 2023-07-29
37.14115,-120.06541,2023,CPUC ignition 2023-07-29
36.10734,-119.559,2023,CPUC ignition 2023-07-31
38.21136,-122.12932,2023,CPUC ignition 2023-07-31
39.05143,-121.40529,2023,CPUC ignition 2023-07-31
35.46336,-119.18467,2023,CPUC ignition 2023-07-31
35.61005,-121.08548,2023,CPUC ignition 2023-08-01
35.37814,-118.94578,2023,CPUC ignition 2023-08-01
39.54748,-121.70781,2023,CPUC ignition 2023-08-01
36.47771,-120.08522,2023,CPUC ignition 2023-08-02
36.9693,-121.76538,2023,CPUC ignition 2023-08-03
38.03347,-122.07313,2023,CPUC ignition 2023-08-04
35.14186,-120.54627,2023,CPUC ignition 2023-08-06
38.15421,-121.87054,2023,CPUC ignition 2023-08-06
38.0991,-122.2086,2023,CPUC ignition 2023-08-06
38.13704,-121.68441,2023,CPUC ignition 2023-08-06
36.01247,-120.09282,2023,CPUC ignition 2023-08-07
37.7476,-121.92101,2023,CPUC ignition 2023-08-07
37.86923,-122.08049,2023,CPUC ignition 2023-08-07
36.93739,-121.7268,2023,CPUC ignition 2023-08-07
37.91965,-122.28504,2023,CPUC ignition 2023-08-08
39.30399,-121.54632,2023,CPUC ignition 2023-08-09
35.1116,-118.91492,2023,CPUC ignition 2023-08-09
38.71281,-120.94601,2023,CPUC ignition 2023-08-09
37.18063,-119.82697,2023,CPUC ignition 2023-08-10
37.58756,-122.37683,2023,CPUC ignition 2023-08-10
35.71698,-119.55258,2023,CPUC ignition 2023-08-10
35.14564,-119.49326,2023,CPUC ignition 2023-08-11
40.87039,-123.52124,2023,CPUC ignition 2023-08-11
36.49966,-119.95325,2023,CPUC ignition 2023-08-12
39.80975,-121.97752,2023,CPUC ignition 2023-08-12
37.24974,-121.96162,2023,CPUC ignition 2023-08-13
37.97928,-121.3162,2023,CPUC ignition 2023-08-14
38.48474,-122.89492,2023,CPUC ignition 2023-08-15
40.16932,-123.70726,2023,CPUC ignition 2023-08-15
37.95607,-121.26649,2023,CPUC ignition 2023-08-16
37.65717,-120.32143,2023,CPUC ignition 2023-08-16
37.48588,-119.96953,2023,CPUC ignition 2023-08-17
39.18778,-123.21904,2023,CPUC ignition 2023-08-17
39.00389,-121.03403,2023,CPUC ignition 2023-08-18
35.49123,-119.1529,2023,CPUC ignition 2023-08-19
38.35103,-121.78548,2023,CPUC ignition 2023-08-19
36.64129,-119.41294,2023,CPUC ignition 2023-08-19
40.17087,-123.6093,2023,CPUC ignition 2023-08-19
37.29566,-122.02328,2023,CPUC ignition 2023-08-20
39.1428,-121.90287,2023,CPUC ignition 2023-08-20
36.74934,-120.65726,2023,CPUC ignition 2023-08-21
38.24811,-122.70572,2023,CPUC ignition 2023-08-21
38.16703,-122.50801,2023,CPUC ignition 2023-08-21
36.81082,-119.7783,2023,CPUC ignition 2023-08-23
37.26954,-121.86769,2023,CPUC ignition 2023-08-24
37.97847,-121.27324,2023,CPUC ignition 2023-08-24
38.00734,-121.7934,2023,CPUC ignition 2023-08-24
35.22831,-120.67217,2023,CPUC ignition 2023-08-25
36.16945,-119.52932,2023,CPUC ignition 2023-08-25
37.80537,-121.4497,2023,CPUC ignition 2023-08-26
37.88917,-121.28673,2023,CPUC ignition 2023-08-27
36.38792,-119.92783,2023,CPUC ignition 2023-08-27
38.42173,-122.95651,2023,CPUC ignition 2023-08-28
36.72505,-119.77181,2023,CPUC ignition 2023-08-29
36.75002,-119.75563,2023,CPUC ignition 2023-08-29
40.06209,-123.73446,2023,CPUC ignition 2023-08-29
39.11005,-122.3153,2023,CPUC ignition 2023-08-29
36.88273,-121.63609,2023,CPUC ignition 2023-08-30
40.44437,-122.40875,2023,CPUC ignition 2023-08-30
37.05447,-121.58568,2023,CPUC ignition 2023-08-31
36.13555,-119.54971,2023,CPUC ignition 2023-09-03
35.38539,-119.181,2023,CPUC ignition 2023-09-04
35.41151,-119.0556,2023,CPUC ignition 2023-09-04
39.95513,-122.16498,2023,CPUC ignition 2023-09-04
38.19078,-121.13916,2023,CPUC ignition 2023-09-05
38.63919,-120.91053,2023,CPUC ignition 2023-09-05
35.63765,-120.85466,2023,CPUC ignition 2023-09-05
35.49761,-119.28658,2023,CPUC ignition 2023-09-06
37.99107,-121.3498,2023,CPUC ignition 2023-09-07
38.88393,-121.30294,2023,CPUC ignition 2023-09-07
38.3017,-122.74293,2023,CPUC ignition 2023-09-08
35.65838,-120.06059,2023,CPUC ignition 2023-09-08
36.4666,-121.38961,2023,CPUC ignition 2023-09-08
36.28315,-120.96076,2023,CPUC ignition 2023-09-08
35.36469,-119.09235,2023,CPUC ignition 2023-09-09
37.99985,-122.32089,2023,CPUC ignition 2023-09-09
38.3449,-121.97318,2023,CPUC ignition 2023-09-09
37.79354,-120.86982,2023,CPUC ignition 2023-09-09
37.42123,-121.1477,2023,CPUC ignition 2023-09-09
36.89554,-119.6928,2023,CPUC ignition 2023-09-10
36.89454,-120.73678,2023,CPUC ignition 2023-09-10
35.41765,-119.03978,2023,CPUC ignition 2023-09-11
38.20384,-121.26507,2023,CPUC ignition 2023-09-12
38.03449,-122.18474,2023,CPUC ignition 2023-09-13
36.80509,-121.26419,2023,CPUC ignition 2023-09-13
37.96813,-122.35593,2023,CPUC ignition 2023-09-14
35.27461,-118.87266,2023,CPUC ignition 2023-09-14
39.91719,-122.31125,2023,CPUC ignition 2023-09-14
38.14508,-121.15966,2023,CPUC ignition 2023-09-15
37.08731,-121.61159,2023,CPUC ignition 2023-09-15
39.4465,-121.45715,2023,CPUC ignition 2023-09-15
39.44654,-121.45984,2023,CPUC ignition 2023-09-15
39.8356,-122.00173,2023,CPUC ignition 2023-09-16
39.07395,-121.53881,2023,CPUC ignition 2023-09-17
36.82994,-119.32868,2023,CPUC ignition 2023-09-20
35.2934,-119.28211,2023,CPUC ignition 2023-09-20
37.96783,-122.33705,2023,CPUC ignition 2023-09-21
38.64104,-120.88977,2023,CPUC ignition 2023-09-22
38.35333,-122.12704,2023,CPUC ignition 2023-09-22
37.84372,-122.28598,2023,CPUC ignition 2023-09-23
37.97495,-122.29027,2023,CPUC ignition 2023-09-24
39.08201,-123.49565,2023,CPUC ignition 2023-09-25
36.22571,-119.88695,2023,CPUC ignition 2023-09-27
38.66744,-120.99326,2023,CPUC ignition 2023-09-27
38.21478,-121.97043,2023,CPUC ignition 2023-09-28
38.1585,-121.69718,2023,CPUC ignition 2023-09-28
37.1717,-121.6935,2023,CPUC ignition 2023-09-29
39.60948,-121.89846,2023,CPUC ignition 2023-10-02
36.1379,-119.54786,2023,CPUC ignition 2023-10-03
38.15111,-121.61495,2023,CPUC ignition 2023-10-04
36.72144,-121.6581,2023,CPUC ignition 2023-10-04
39.73918,-122.01691,2023,CPUC ignition 2023-10-05
35.53743,-120.97867,2023,CPUC ignition 2023-10-06
38.21813,-122.11179,2023,CPUC ignition 2023-10-06
36.37743,-121.34076,2023,CPUC ignition 2023-10-06
36.77057,-121.76487,2023,CPUC ignition 2023-10-06
36.01957,-121.16792,2023,CPUC ignition 2023-10-07
37.63046,-122.10734,2023,CPUC ignition 2023-10-09
36.68261,-119.56519,2023,CPUC ignition 2023-10-09
38.65576,-121.76884,2023,CPUC ignition 2023-10-12
37.90803,-122.47771,2023,CPUC ignition 2023-10-15
38.25974,-121.9661,2023,CPUC ignition 2023-10-15
37.27014,-122.3135,2023,CPUC ignition 2023-10-16
35.31568,-119.00628,2023,CPUC ignition 2023-10-18
38.20524,-121.15729,2023,CPUC ignition 2023-10-18
38.29871,-121.60257,2023,CPUC ignition 2023-10-18
35.72518,-120.65519,2023,CPUC ignition 2023-10-20
38.36823,-123.06336,2023,CPUC ignition 2023-10-21
38.41273,-121.67545,2023,CPUC ignition 2023-10-21
37.9342,-122.08145,2023,CPUC ignition 2023-10-23
38.53755,-122.80826,2023,CPUC ignition 2023-10-24
38.25757,-122.44219,2023,CPUC ignition 2023-10-26
37.39366,-120.61113,2023,CPUC ignition 2023-10-27
38.37065,-121.98136,2023,CPUC ignition 2023-10-28
35.65331,-120.36366,2023,CPUC ignition 2023-10-29
37.91922,-122.03713,2023,CPUC ignition 2023-10-29
35.54446,-119.08162,2023,CPUC ignition 2023-10-29
35.31914,-118.82516,2023,CPUC ignition 2023-10-31
39.53061,-121.55422,2023,CPUC ignition 2023-10-31
38.01117,-122.53847,2023,CPUC ignition 2023-11-01
34.61261,-120.20232,2023,CPUC ignition 2023-11-02
36.22279,-121.75834,2023,CPUC ignition 2023-11-03
37.48084,-122.31534,2023,CPUC ignition 2023-11-03
40.14323,-122.31829,2023,CPUC ignition 2023-11-04
39.71313,-121.66317,2023,CPUC ignition 2023-11-04
38.89701,-121.42206,2023,CPUC ignition 2023-11-06
36.47184,-119.16788,2023,CPUC ignition 2023-11-09
38.1171,-121.42144,2023,CPUC ignition 2023-11-10
35.31797,-119.14014,2023,CPUC ignition 2023-11-11
37.86777,-122.25374,2023,CPUC ignition 2023-11-12
34.85798,-120.42523,2023,CPUC ignition 2023-11-15
36.19726,-119.67246,2023,CPUC ignition 2023-11-15
36.36818,-121.3242,2023,CPUC ignition 2023-11-15
34.87134,-120.42534,2023,CPUC ignition 2023-11-15
35.44177,-119.20194,2023,CPUC ignition 2023-11-15
35.61594,-119.81069,2023,CPUC ignition 2023-11-16
38.16138,-121.70053,2023,CPUC ignition 2023-11-16
36.29278,-119.80741,2023,CPUC ignition 2023-11-21
39.01772,-121.55783,2023,CPUC ignition 2023-11-22
40.21654,-122.19569,2023,CPUC ignition 2023-11-23
38.53993,-121.98577,2023,CPUC ignition 2023-11-24
37.97691,-122.32173,2023,CPUC ignition 2023-11-24
38.44633,-121.85913,2023,CPUC ignition 2023-11-25
39.7193,-122.21109,2023,CPUC ignition 2023-11-26
38.39673,-122.85146,2023,CPUC ignition 2023-11-26
38.72241,-120.79175,2023,CPUC ignition 2023-11-28
36.73868,-119.769,2023,CPUC ignition 2023-12-04
36.63998,-119.37383,2023,CPUC ignition 2023-12-10
36.97558,-120.05964,2023,CPUC ignition 2023-12-13
35.56252,-118.86946,2023,CPUC ignition 2023-12-15
38.11727,-122.2431,2023,CPUC ignition 2023-12-16
35.21551,-119.41279,2023,CPUC ignition 2023-12-17
37.18385,-120.58755,2023,CPUC ignition 2023-12-17
37.27082,-121.9459,2023,CPUC ignition 2023-12-20
33.91933,-118.07835,2023,CPUC ignition 2023-01-14
33.70989,-117.9324,2023,CPUC ignition 2023-02-14
